Date,Open,High,Low,Close,Volume
"Jul 5, 2024",9.59,9.63,9.44,9.50,16971000
"Jul 3, 2024",9.62,9.72,9.59,9.62,4643600
"Jul 2, 2024",9.57,9.63,9.46,9.58,7634700
"Jul 1, 2024",9.79,9.84,9.58,9.60,7052200
"Jun 28, 2024",9.82,9.90,9.71,9.78,13607500
"Jun 27, 2024",9.84,9.89,9.75,9.81,6038900
"Jun 26, 2024",9.82,9.90,9.82,9.84,5275200
"Jun 25, 2024",9.99,10.02,9.87,9.88,4948500
"Jun 24, 2024",9.91,10.03,9.86,10.01,7951600
"Jun 21, 2024",9.89,9.97,9.87,9.95,13631500
"Jun 20, 2024",9.96,9.97,9.85,9.88,7116500
"Jun 18, 2024",9.98,10.06,9.96,9.97,4447000
"Jun 17, 2024",9.94,9.97,9.84,9.96,5198100
"Jun 14, 2024",9.97,10.07,9.94,9.96,5366300
"Jun 13, 2024",10.01,10.05,9.90,10.04,4733800
"Jun 12, 2024",10.09,10.14,9.98,10.05,5662700
"Jun 11, 2024",9.91,9.99,9.84,9.98,6148800
"Jun 10, 2024",9.98,10.01,9.88,9.91,5805700
"Jun 7, 2024",10.10,10.14,10.00,10.01,5692200
"Jun 6, 2024",10.20,10.22,10.14,10.16,5524200
"Jun 5, 2024",10.17,10.24,10.11,10.21,8436400
"Jun 4, 2024",10.15,10.26,10.13,10.18,8555000
"Jun 3, 2024",10.14,10.35,10.10,10.21,17754700
"May 31, 2024",9.88,10.17,9.88,10.17,39224900
"May 30, 2024",9.76,9.91,9.74,9.88,8989000
"May 29, 2024",9.78,9.78,9.65,9.73,6653500
"May 28, 2024",9.90,9.94,9.82,9.83,6762200
"May 24, 2024",9.94,9.97,9.84,9.94,5943600
"May 23, 2024",10.01,10.09,9.87,9.88,7124000
"May 22, 2024",10.01,10.11,9.99,10.07,5967100
"May 21, 2024",0.13 Dividend,0.13 Dividend,0.13 Dividend,0.13 Dividend,0.13 Dividend
"May 21, 2024",9.96,10.09,9.92,10.07,6638400
"May 20, 2024",10.22,10.26,10.05,10.07,7293200
"May 17, 2024",10.40,10.40,10.22,10.27,10402300
"May 16, 2024",10.34,10.39,10.28,10.36,7118800
"May 15, 2024",10.49,10.49,10.27,10.34,8718000
"May 14, 2024",10.44,10.46,10.36,10.43,5657800
"May 13, 2024",10.40,10.51,10.35,10.37,6949800
"May 10, 2024",10.35,10.41,10.33,10.36,5722900
"May 9, 2024",10.19,10.32,10.15,10.32,6239400
"May 8, 2024",10.08,10.24,10.06,10.22,8175100
"May 7, 2024",10.13,10.18,10.08,10.12,7155600
"May 6, 2024",10.06,10.11,9.97,10.09,6321300
"May 3, 2024",9.99,10.02,9.87,10.01,6768900
"May 2, 2024",9.97,10.02,9.78,9.87,11725100
"May 1, 2024",9.56,9.96,9.30,9.80,25822900
"Apr 30, 2024",8.96,9.06,8.90,8.94,15707400
"Apr 29, 2024",9.02,9.17,8.99,9.05,8466200
"Apr 26, 2024",8.99,9.08,8.96,8.97,5733000
"Apr 25, 2024",9.02,9.10,8.93,8.95,5408600
"Apr 24, 2024",8.96,9.06,8.92,9.06,5802300
"Apr 23, 2024",9.01,9.06,8.93,8.98,5615900
"Apr 22, 2024",8.99,9.08,8.92,9.03,5365100
"Apr 19, 2024",8.89,9.03,8.89,8.97,6437400
"Apr 18, 2024",8.86,8.91,8.82,8.90,5832100
"Apr 17, 2024",8.90,8.93,8.82,8.83,4731500
"Apr 16, 2024",8.91,8.94,8.80,8.83,6824400
"Apr 15, 2024",9.02,9.08,8.91,8.94,7749000
"Apr 12, 2024",9.01,9.07,8.90,8.91,6051700
"Apr 11, 2024",9.13,9.18,9.06,9.07,5084700
"Apr 10, 2024",9.21,9.27,9.06,9.11,7604100
"Apr 9, 2024",9.22,9.38,9.16,9.38,6915300
"Apr 8, 2024",9.25,9.26,9.13,9.15,6572100
