Income,Debt,Status
6552.53,1170.93,Did Not Pay
7247.8,570.94,Did Not Pay
8074.38,422.67,Did Not Pay
5776.6,872.42,Did Not Pay
6297.35,887.56,Did Not Pay
10342.51,569.54,Did Not Pay
2362.38,827.61,Did Not Pay
7079.68,1155.06,Did Not Pay
8629.75,894.69,Did Not Pay
3815.54,850.01,Did Not Pay
4035.41,593.75,Did Not Pay
6982.67,889.33,Did Not Pay
4387.28,773.75,Did Not Pay
3574.88,768,Did Not Pay
4489.55,730.02,Did Not Pay
7955.08,827.72,Did Not Pay
6207.71,739.88,Did Not Pay
7936.41,626.08,Did Not Pay
7135.57,706.94,Did Not Pay
3669.25,1207.2,Did Not Pay
3689.17,130.97,Did Not Pay
6253.45,938.84,Did Not Pay
7115.35,780.17,Did Not Pay
7275.85,659.38,Did Not Pay
4167.81,957.2,Did Not Pay
8238.36,996.68,Did Not Pay
6489.04,916.28,Did Not Pay
6859.13,640.32,Did Not Pay
4779.86,562.92,Did Not Pay
4578.33,956.23,Did Not Pay
5539.25,775.96,Did Not Pay
4423.06,1392.02,Did Not Pay
4408.84,743.08,Did Not Pay
7045.07,783.29,Did Not Pay
11441.59,677.8,Did Not Pay
4328.11,800.74,Did Not Pay
6786.19,663.1,Did Not Pay
7550.4,688.8,Did Not Pay
4918.04,495.12,Did Not Pay
8416.77,789.74,Did Not Pay
5146.74,638.41,Did Not Pay
6114.56,1008.03,Did Not Pay
7868.3,824.01,Did Not Pay
10414.03,1479.99,Did Not Pay
8467.06,917.58,Did Not Pay
4046.13,706.39,Did Not Pay
11742.25,1041.62,Did Not Pay
8007.21,573.85,Did Not Pay
7120.08,923.68,Did Not Pay
5550.4,356.82,Did Not Pay
5691.48,742.48,Did Not Pay
7158.72,613.35,Did Not Pay
9339.24,456.55,Did Not Pay
5492.7,1032.61,Did Not Pay
7068.9,1081.81,Did Not Pay
3880.46,889.22,Did Not Pay
3675.1,924.4,Did Not Pay
7218.66,676.96,Did Not Pay
7008.6,935.14,Did Not Pay
8627.03,619.33,Did Not Pay
1803.75,851.55,Did Not Pay
8047.25,862.93,Did Not Pay
8145.81,793.48,Did Not Pay
11050.51,834.98,Did Not Pay
4316.08,784.68,Did Not Pay
4657.53,863.43,Did Not Pay
4749.29,1011.53,Did Not Pay
8112.28,799.1,Did Not Pay
6427.66,1139.14,Did Not Pay
8696.16,1192.8,Did Not Pay
5536.69,791.12,Did Not Pay
2575.43,477.58,Did Not Pay
4676.3,915.83,Did Not Pay
6348.77,640.23,Did Not Pay
7074.79,964.77,Did Not Pay
6292.32,818.13,Did Not Pay
7882.72,564.53,Did Not Pay
6049.8,739,Did Not Pay
7909.15,801.29,Did Not Pay
6429.73,551.51,Did Not Pay
6293.81,741.49,Did Not Pay
4737.9,881.81,Did Not Pay
6074.75,613.23,Did Not Pay
3242.8,865.6,Did Not Pay
6783.61,650.34,Did Not Pay
6321.07,922.42,Did Not Pay
7376.99,763.58,Did Not Pay
6936.12,943.14,Did Not Pay
6446.98,845.91,Did Not Pay
5180.16,1038.95,Did Not Pay
3570.8,1132.75,Did Not Pay
8576.62,925.05,Did Not Pay
9910.55,1178.96,Did Not Pay
5502.73,541.01,Did Not Pay
3445.71,1046.14,Did Not Pay
6676.58,697.94,Did Not Pay
6100.83,962.46,Did Not Pay
5706.41,389.54,Did Not Pay
8290.74,784.7,Did Not Pay
4278.69,877.54,Did Not Pay
13209.92,180.23,Paid
6793.65,564.21,Paid
11117.77,36.22,Paid
6938.07,382.5,Paid
12675.9,173.92,Paid
7116.4,537.36,Paid
10932.27,510.36,Paid
11245.02,405.43,Paid
12484.8,730.78,Paid
9323.18,118.88,Paid
7744.46,270.65,Paid
8577.68,496.04,Paid
12615.99,208.71,Paid
12049.81,659.03,Paid
10674.66,346.86,Paid
11992.86,148.64,Paid
5567.75,465.74,Paid
10243.04,298.85,Paid
8955.33,518.35,Paid
10016.58,319.66,Paid
13755.21,508.92,Paid
10752.38,542.24,Paid
13902.08,551.8,Paid
10458.54,118.63,Paid
7861.17,643.89,Paid
11270.32,527.98,Paid
13200.12,546.11,Paid
7980.76,600.52,Paid
10136.37,818.92,Paid
10408.01,322.37,Paid
6485.84,496.49,Paid
8984.55,122.27,Paid
10121.11,409.79,Paid
8902.41,184.91,Paid
11666.83,695.17,Paid
11494.25,199.48,Paid
10451.7,204.94,Paid
11476.96,707.8,Paid
8770.66,358.37,Paid
9624.2,572.63,Paid
7524.91,658.47,Paid
6001.53,414.76,Paid
9446.36,672.05,Paid
11171.15,595.06,Paid
6711.9,654.25,Paid
7894.01,344.14,Paid
8349.86,335.78,Paid
9772.51,128.41,Paid
9769.1,552.74,Paid
4481.62,431.23,Paid
11688.36,419.17,Paid
9905.99,344.64,Paid
9748,292.03,Paid
8337.51,439.92,Paid
8893.86,220.76,Paid
13144.53,73.48,Paid
9048.04,403.32,Paid
11084.64,454.15,Paid
7683.56,374.51,Paid
9401.35,620.27,Paid
10524.83,462.94,Paid
7239.06,456.84,Paid
12121.28,189.17,Paid
11278.11,403.4,Paid
10559.99,439.23,Paid
10131.27,573.31,Paid
12126.26,548.24,Paid
12802.32,828.78,Paid
8908.63,412.18,Paid
11421.24,244.31,Paid
9084.68,257.21,Paid
11487.69,447.48,Paid
11409.32,704.59,Paid
8853.66,261.17,Paid
9718.9,324.72,Paid
8336.71,401.72,Paid
7849.78,682.45,Paid
7735.54,174.66,Paid
8955.91,285.38,Paid
7093.72,500.13,Paid
11531.81,391.93,Paid
10326.33,882.65,Paid
15394.87,343.56,Paid
6906.14,453.9,Paid
8082.57,328.57,Paid
7934.16,341.65,Paid
10595.12,518.8,Paid
11180.77,406.58,Paid
8698.81,419.96,Paid
9922.36,432.67,Paid
10038.94,464.34,Paid
12281.95,365.27,Paid
12076.4,139,Paid
10119.79,220.01,Paid
9870.91,475.49,Paid
12583.24,263.21,Paid
10200.65,530.08,Paid
10890.12,281.29,Paid
9524.93,382.92,Paid
10534.2,726.5,Paid
2678.24,1170.61,Paid
1230.01,1146.13,Paid
2310.81,1228.49,Paid
1578.22,1200.03,Paid
1712.58,1186.57,Paid
2607.26,1258.49,Paid
1987.74,1134.86,Paid
2796.28,1185.08,Paid
1765.29,1175.66,Paid
1650.58,1235.32,Paid
2515.57,1192.01,Paid
2216.65,1242.31,Paid
1856.19,1218.96,Paid
1624.36,1181.96,Paid
2068.19,1236.2,Paid
2395.91,1216.97,Paid
1487.63,1222.6,Paid
2052.38,1200.14,Paid
1852.45,1168.93,Paid
2162.76,1265.18,Paid
1524.25,1071.41,Paid
2712.88,1261.57,Paid
2901.38,1228.07,Paid
1805.46,1214.41,Paid
2106.99,1133.36,Paid
